परिस्थिति,परिस्थिति
गड़बड़ाए,गडबडा
उन्होंने,वह
दर्शाती,दर्शा
कांड,कांड
फैक्ट्री,फैक्ट्री
इलाकों,इलाका
उबारने,उबार
मुख्य,मुख्य
उल्लेखनीय,उल्लेखनीय
रहा,रह
किसान,किसान
घायल,घायल
रोज़गार,रोजगार
बंदूकों,बंदूक
बनाये,बना
समूचा,समूचा
२००२,२००२
डेढ़,डेढ
मारकर,मार
कादिर,कादिर
निगाह,निगाह
गोलीबारी,गोलीबारी
लाइसेंस,लाइसेंस
सदियों,सदी
जिसकी,जो
गरीबों,गरीब
चुका,चुका
सरोवर,सरोवर
जंक्‍शन,जंक्शन
बालकृष्ण,बालकृष्ण
क्लार्क,क्लार्क
केवल,केवल
लद्दाखी,लद्दाखी
अटकलें,अटकल
छापे,छापा
तलाशी,तलाशी
पुनर्गठन,पुनर्गठन
नियमों,नियम
जे.,जे.
सिया,सिया
प्रसिद्ध,प्रसिद्ध
लड़,लड
गोल्डस्मिथ,गोल्डस्मिथ
अगर,अगर
वास्तविक,वास्तविक
रिटायर,रिटायर
वरदान,वरदान
भीड़,भीड
एमसीडी,एमसीडी
दोषारोपण,दोषारोपण
यह,यह
लक्ष्मण,लक्ष्मण
सुरेश,सुरेश
धर्मनिरपेक्ष,धर्मनिरपेक्ष
एसटीडी,एसटीडी
निर्माणाधीन,निर्माणाधीन
हेलीकॉप्टर,हेलीकॉप्टर
येचुरी,येचुरी
हुए,हो
बंद,बंद
भरने,भर
भिक्षु,भिक्षु
खेतों,खेत
मतदाताओं,मतदाता
टाइगर्स,टाइगर
हामिद,हामिद
आखिर,आखिर
उठा,उठ
संघर्ष,संघर्ष
मुखा,मुखा
मैंने,मैं
प्रायद्वीप,प्रायद्वीप
चीजों,चीज
चला,चल
अगली,अगला
प्रत्यक्षदर्शियों,प्रत्यक्षदर्शी
तोड़ने,तोड
यूज,यूज
चेतावनी,चेतावनी
किए,कर
२०००,२०००
रुख,रुख
वोट,वोट
अनुसूचित,अनुसूचित
विलेज,विलेज
हसरत,हसरत
शोक,शोक
हटाना,हटा
गिन्नी,गिन्नी
करना,कर
मिनटों,मिनट
लंबाई,लंबाई
गाल,गाल
शिकायत,शिकायत
उत्तराखंड,उत्तराखंड
सुनामी,सुनामी
संरक्षण,संरक्षण
मधुर,मधुर
राडार,राडार
देखता,देख
मुताबिक,मुताबिक
